Datum eerste afgifte Nederland,Benzine,Diesel,Elektriciteit,LPG,Alcohol,CNG
2014-06-09,4701145.5,561937.0,0.0,0.0,0.0,0.0
2014-06-10,4701564.0,562049.0,101569.0,104128.0,0.0,2673.0
2014-06-11,4702387.5,562261.0,101644.5,104134.0,0.0,2678.5
2014-06-12,4703342.5,562509.0,101723.0,104140.5,0.0,2687.5
2014-06-13,4704603.0,562814.0,101834.0,104147.5,0.0,2699.0
2014-06-14,4705603.5,563018.5,101926.5,104151.5,0.0,2704.0
2014-06-15,4705891.0,563066.0,0.0,0.0,0.0,0.0
2014-06-16,4706219.0,563159.5,101975.0,104159.0,0.0,2707.5
2014-06-17,4706944.5,563402.0,102024.0,104170.0,0.0,2713.0
2014-06-18,4707741.5,563671.5,102075.0,104180.0,0.0,2719.5
2014-06-19,4708637.5,563939.5,102141.5,104190.5,2607.0,2728.0
2014-06-20,4709967.5,564303.5,102239.5,104202.0,0.0,2737.5
2014-06-21,4711091.5,564565.5,102318.0,104211.0,0.0,2743.0
2014-06-22,4711383.0,0.0,0.0,0.0,0.0,0.0
2014-06-23,4711831.0,564700.5,102362.5,104216.0,0.0,2744.0
2014-06-24,4712787.5,564919.5,102414.5,104224.5,0.0,2745.5
2014-06-25,4713766.5,565201.5,102465.0,104234.0,2608.0,2749.0
2014-06-26,4714940.0,565558.5,102524.0,104245.5,0.0,2759.0
2014-06-27,4716867.5,566029.5,102616.0,104260.0,2609.0,2773.0
2014-06-28,4718614.5,566359.0,102692.0,104273.0,2610.0,2780.0
2014-06-29,4719138.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,4721441.0,566799.0,102765.5,104295.5,2611.0,2792.5
2014-07-01,4724133.5,567306.0,102845.0,104314.0,0.0,2808.0
2014-07-02,4724904.5,567558.5,102897.0,104318.0,2612.0,2815.0
2014-07-03,4725791.5,567851.5,102956.0,104323.0,0.0,2824.0
2014-07-04,4727045.5,568240.5,103034.0,104331.5,0.0,2847.0
2014-07-05,4728057.0,568519.5,103093.5,104338.5,0.0,2866.0
2014-07-06,0.0,568581.0,0.0,0.0,0.0,0.0
2014-07-07,4728689.5,568700.0,103131.5,104343.0,0.0,2869.0
2014-07-08,4729487.5,568942.5,103172.5,104350.0,0.0,2875.5
2014-07-09,4730381.0,569199.5,103213.5,104358.0,0.0,2885.5
2014-07-10,4731361.5,569509.0,103269.0,104363.5,2613.0,2902.0
2014-07-11,4732652.0,569921.5,103341.0,104370.0,0.0,2922.0
2014-07-12,4733717.5,570212.0,103396.5,104375.5,0.0,2933.5
2014-07-13,4734009.0,0.0,0.0,0.0,0.0,0.0
2014-07-14,4734387.0,570377.5,103435.5,104377.5,2614.5,2940.5
2014-07-15,4735096.0,570610.0,103483.0,104379.5,0.0,2947.0
2014-07-16,4735874.5,570878.0,103532.0,104383.5,0.0,2953.0
2014-07-17,4736783.5,571169.0,103584.5,104389.5,0.0,2966.0
2014-07-18,4737961.5,571511.0,103660.5,104396.0,0.0,2984.0
2014-07-19,4738890.0,571752.5,103721.0,104400.5,0.0,2994.5
2014-07-20,4739103.0,0.0,0.0,0.0,0.0,0.0
2014-07-21,4739407.0,571905.5,103750.0,104403.5,2616.5,3002.0
2014-07-22,4740037.5,572138.5,103784.0,104408.5,0.0,3009.5
2014-07-23,4740745.0,572422.0,103828.5,104414.0,0.0,3015.0
2014-07-24,4741572.0,572716.5,103888.0,104419.0,0.0,3023.5
2014-07-25,4742665.0,573021.5,103953.0,104424.5,0.0,3038.0
2014-07-26,4743500.0,573237.0,103998.0,104429.5,0.0,3048.5
2014-07-27,4743689.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,4743981.5,573382.0,104024.5,104433.0,0.0,3052.0
2014-07-29,4744641.5,573594.5,104061.5,0.0,0.0,3058.0
2014-07-30,4745658.5,573850.0,104105.5,104436.0,0.0,3064.0
2014-07-31,4747686.0,574192.5,104165.0,104447.0,0.0,3073.0
2014-08-01,4749595.0,574560.0,104239.5,104457.0,0.0,3086.0
2014-08-02,4750291.5,574757.5,104287.0,104458.0,2618.0,3093.0
2014-08-03,4750459.0,574788.5,0.0,0.0,0.0,0.0
2014-08-04,4750806.5,574882.0,104350.5,104462.0,0.0,3098.5
2014-08-05,4751490.5,575069.0,104439.0,104467.5,0.0,3108.0
2014-08-06,4752188.0,575249.5,104500.5,104473.0,0.0,3113.0
2014-08-07,4752971.0,575464.0,104562.0,104479.5,0.0,3121.0
2014-08-08,4753971.5,575754.0,104630.5,104487.0,0.0,3132.5
2014-08-09,4754736.5,575940.0,104673.0,104492.0,0.0,3137.0
2014-08-10,0.0,575965.0,0.0,0.0,0.0,0.0
2014-08-11,4755215.0,576063.0,104705.5,104493.5,0.0,3141.5
2014-08-12,4755856.0,576275.0,104751.5,104499.0,0.0,3150.0
2014-08-13,4756581.0,576512.0,104797.0,104504.5,0.0,3158.0
2014-08-14,4757417.5,576732.0,104851.5,104509.5,2619.0,3164.5
2014-08-15,4758506.0,576992.0,104923.5,104520.0,0.0,3171.5
2014-08-16,4759339.5,577185.0,104974.5,104529.0,0.0,3176.0
2014-08-18,4759830.5,577334.0,105004.5,104532.0,0.0,3180.0
2014-08-19,4760431.5,577558.5,105046.0,104536.0,0.0,3186.0
2014-08-20,4761106.5,577792.5,105083.0,104541.5,0.0,3191.5
2014-08-21,4761911.0,578044.5,105127.5,104545.5,2620.0,3199.0
2014-08-22,4763008.0,578341.0,105198.5,104551.0,2621.0,3208.5
2014-08-23,4763892.0,578546.0,105250.0,104557.0,0.0,3215.0
2014-08-25,4764425.5,578696.0,105280.0,104560.0,0.0,3220.0
2014-08-26,4765071.0,578913.5,105324.5,104563.5,0.0,3226.5
2014-08-27,4765783.5,579136.0,105372.0,104568.5,0.0,3233.5
2014-08-28,4766845.0,579420.5,105433.0,104572.0,0.0,3240.5
2014-08-29,4769330.5,579882.0,105538.0,104582.0,0.0,3247.5
2014-08-30,4771393.0,580224.0,105615.5,104592.0,0.0,3252.5
2014-08-31,4771665.5,580267.0,0.0,0.0,0.0,0.0
2014-09-01,4771935.5,580381.5,105650.5,104594.0,0.0,3257.5
2014-09-02,4772507.0,580580.5,105696.5,104595.0,0.0,3264.5
2014-09-03,4773157.0,580763.0,105737.0,104597.0,0.0,3271.0
2014-09-04,4773930.5,580966.0,105787.0,104601.0,0.0,3275.5
2014-09-05,4774974.0,581212.0,105852.5,104604.5,0.0,3280.0
2014-09-06,4775798.0,581396.5,105901.0,104607.0,0.0,3284.0
2014-09-07,4776005.5,0.0,0.0,0.0,0.0,0.0
2014-09-08,4776237.5,581538.5,105944.5,104611.0,0.0,3291.0
2014-09-09,4776755.5,581709.0,106006.0,104614.0,0.0,3299.5
2014-09-10,4777359.0,581866.0,106058.0,104617.0,0.0,3303.0
2014-09-11,4778093.0,582071.0,106102.5,104622.5,0.0,3308.0
2014-09-12,4779206.0,582376.0,106165.0,104629.5,0.0,3317.0
2014-09-13,4780092.5,582592.0,106213.5,104634.5,0.0,0.0
2014-09-14,0.0,582624.5,0.0,0.0,0.0,0.0
2014-09-15,4780525.5,582737.5,106241.0,104638.0,0.0,3326.5
2014-09-16,4781141.5,582958.5,106285.5,104643.0,0.0,3333.0
2014-09-17,4781948.0,583190.0,106341.0,104649.5,0.0,3340.0
2014-09-18,4782880.5,583452.5,106403.5,104656.5,0.0,3346.5
2014-09-19,4784140.5,583774.5,106484.5,104667.0,0.0,3358.0
2014-09-20,4785134.0,583995.5,106545.0,104675.0,2622.0,3368.0
2014-09-21,4785368.0,0.0,0.0,0.0,0.0,0.0
2014-09-22,4785727.0,584150.5,106576.0,104677.0,0.0,3371.0
2014-09-23,4786446.5,584399.0,106621.5,104680.5,0.0,3383.0
2014-09-24,4787222.5,584648.0,106670.0,104685.5,0.0,3394.5
2014-09-25,4788240.5,584941.0,106724.0,104693.5,0.0,3400.5
2014-09-26,4789851.0,585349.5,106819.0,104703.0,2623.0,3415.0
2014-09-27,4791225.5,585641.0,106905.5,104708.5,2624.0,3426.0
2014-09-28,0.0,585701.0,106937.5,0.0,0.0,0.0
2014-09-29,4792372.0,585875.0,106990.5,104716.5,0.0,3430.5
2014-09-30,4795604.5,586391.5,107078.5,104736.0,0.0,3454.5
2014-10-01,4798486.5,586899.5,107159.0,104751.0,2625.0,3477.5
2014-10-02,4799366.0,587198.0,107225.5,104755.0,0.0,3483.5
2014-10-03,4800475.0,587527.0,107291.5,104759.5,2626.0,3490.0
2014-10-04,4801375.0,587771.5,107344.0,104765.0,2627.0,3494.0
2014-10-05,4801617.0,587821.0,0.0,0.0,0.0,0.0
2014-10-06,4801920.0,587926.0,107381.0,104770.0,0.0,3504.5
2014-10-07,4802595.5,588162.0,107422.0,104776.5,0.0,3516.5
2014-10-08,4803361.5,588405.0,107465.5,104783.0,2628.0,3521.5
2014-10-09,4804266.0,588671.0,107528.0,104788.0,0.0,3529.0
2014-10-10,4805616.0,589087.0,107618.5,104796.5,2629.0,3540.0
2014-10-11,4806730.0,589396.5,107688.5,104804.0,0.0,3548.0
2014-10-12,4807006.0,589445.0,0.0,0.0,0.0,0.0
2014-10-13,4807331.0,589552.5,107722.0,104807.5,2630.0,3553.0
2014-10-14,4808112.5,589792.0,107767.5,104814.0,0.0,3562.0
2014-10-15,4809068.5,590061.5,107830.0,104823.0,0.0,3577.0
2014-10-16,4810177.5,590334.0,107907.5,104831.5,0.0,3590.5
2014-10-17,4811607.0,590702.5,108003.0,104841.0,0.0,3600.5
2014-10-18,4812712.5,590980.0,108066.5,104848.0,0.0,3607.0
2014-10-19,0.0,591025.0,0.0,0.0,0.0,0.0
2014-10-20,4813352.5,591137.0,108092.5,104851.5,0.0,3615.0
2014-10-21,4814092.0,591381.0,108127.5,104855.5,0.0,3625.0
2014-10-22,4814894.5,591653.5,108183.0,104859.5,0.0,3629.5
2014-10-23,4815856.5,591959.0,108254.0,104865.0,0.0,3637.0
2014-10-24,4817232.5,592357.0,108345.0,104873.0,0.0,3650.5
2014-10-25,4818394.5,592635.5,108414.0,104878.5,2631.0,3659.5
2014-10-26,4818727.0,0.0,0.0,0.0,0.0,0.0
2014-10-27,4819098.0,592803.5,108448.0,104881.0,0.0,3665.0
2014-10-28,4819920.5,593061.5,108495.5,104886.5,0.0,3671.5
2014-10-29,4820911.0,593363.0,108569.0,104893.0,0.0,3678.5
2014-10-30,4822314.0,593756.5,108659.0,104899.0,0.0,3689.0
2014-10-31,4825539.5,594334.0,108779.5,104910.5,0.0,3703.0
2014-11-01,4828209.5,594747.5,108882.5,104920.5,0.0,3713.5
2014-11-02,4828521.0,594812.0,108910.0,0.0,0.0,0.0
2014-11-03,4828864.5,594936.5,108945.5,104924.5,2632.0,3720.0
2014-11-04,4829578.0,595183.5,109003.5,104929.5,0.0,3727.5
2014-11-05,4830378.0,595437.5,109062.0,104936.0,0.0,3735.0
2014-11-06,4831358.0,595718.5,109147.0,104943.5,0.0,3743.5
2014-11-07,4832728.0,596116.5,109280.5,104952.0,0.0,3752.0
2014-11-08,4833798.5,596414.5,109376.0,104957.5,0.0,0.0
2014-11-09,4834051.5,596465.0,0.0,0.0,0.0,0.0
2014-11-10,4834424.0,596578.5,109416.0,104961.5,2633.0,3760.0
2014-11-11,4835181.0,596834.5,109478.0,104966.0,0.0,3766.5
2014-11-12,4836004.5,597122.5,109543.5,104969.5,2634.0,3773.5
2014-11-13,4837025.5,597459.5,109617.5,104976.0,0.0,3780.5
2014-11-14,4838536.5,597931.5,109743.5,104983.0,0.0,3787.5
2014-11-15,4839790.0,598284.0,109857.0,104987.0,0.0,3793.5
2014-11-16,4840116.0,598357.5,0.0,0.0,0.0,0.0
2014-11-17,4840448.0,598468.0,109905.5,104990.0,0.0,3797.5
2014-11-18,4841137.0,598686.5,109952.5,104995.5,0.0,3800.5
2014-11-19,4841983.0,598921.5,110009.5,105002.0,2635.0,3804.5
2014-11-20,4843034.0,599213.0,110075.5,105008.0,2636.0,3811.0
2014-11-21,4844428.0,599607.0,110178.0,105017.5,2637.0,3821.0
2014-11-22,4845552.0,599887.0,110255.0,105026.5,0.0,0.0
2014-11-23,4845845.5,0.0,0.0,0.0,0.0,0.0
2014-11-24,4846187.0,600031.0,110293.0,105030.0,0.0,3830.5
2014-11-25,4846908.5,600251.0,110343.0,105032.5,0.0,3838.5
2014-11-26,4847759.0,600520.0,110404.5,105035.5,0.0,3844.5
2014-11-27,4849036.5,600904.0,110482.5,105038.0,0.0,3849.5
2014-11-28,4852011.5,601532.0,110624.0,105045.5,2638.0,3867.5
2014-11-29,4854708.0,601996.0,110754.5,105054.0,2639.0,3883.0
2014-11-30,4855239.5,0.0,0.0,0.0,0.0,0.0
2014-12-01,4855552.0,602165.5,110813.0,105058.5,0.0,3888.0
2014-12-02,4856158.0,602343.5,110868.5,105064.0,0.0,3895.0
2014-12-03,4856776.0,602527.5,110929.0,105068.5,0.0,3900.5
2014-12-04,4857614.0,602793.0,110995.5,105074.0,2640.0,3908.0
2014-12-05,4858840.5,603189.0,111091.0,105082.5,2641.0,3927.5
2014-12-06,4859838.5,603481.5,111177.5,105087.0,0.0,3943.0
2014-12-07,4860126.0,0.0,0.0,0.0,0.0,0.0
2014-12-08,4860418.0,603633.5,111226.5,105089.0,2642.0,3947.5
2014-12-09,4861024.5,603873.5,111277.0,105092.5,0.0,3957.0
2014-12-10,4861729.5,604189.0,111338.0,105096.5,2643.0,3969.5
2014-12-11,4862585.0,604481.5,111409.0,105100.5,0.0,3983.0
2014-12-12,4863786.5,604832.5,111530.0,105104.0,0.0,4000.5
2014-12-13,4864801.0,605105.5,111634.0,105106.5,0.0,4011.5
2014-12-14,4865081.5,0.0,0.0,0.0,0.0,0.0
2014-12-15,4865377.5,605279.0,111680.0,105108.5,0.0,4018.0
2014-12-16,4865975.0,605570.0,111736.0,105112.0,0.0,4028.0
2014-12-17,4866716.0,605916.5,111807.5,105116.0,0.0,4039.0
2014-12-18,4867615.0,606262.5,111920.5,105119.5,0.0,4052.5
2014-12-19,4868882.5,606704.0,112070.0,105126.5,0.0,4070.0
2014-12-20,4869928.0,607038.5,112171.0,105132.0,0.0,4084.5
2014-12-21,4870169.5,607101.0,0.0,0.0,0.0,0.0
2014-12-22,4870601.5,607298.5,112228.0,105138.0,0.0,4101.5
2014-12-23,4871645.5,607709.5,112308.5,105146.0,0.0,4129.0
2014-12-24,4872835.5,608156.0,112407.5,105151.0,2644.0,4151.5
2014-12-26,4873414.0,608390.0,0.0,0.0,0.0,0.0
2014-12-27,4873650.5,608449.5,112473.0,0.0,0.0,4162.0
2014-12-28,4873887.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,4874494.5,608864.0,112546.0,105155.5,0.0,4197.5
2014-12-30,4876379.5,610082.5,112754.5,105161.5,0.0,4327.0
2014-12-31,4879071.5,611476.5,113102.5,105168.5,0.0,4492.5
2015-01-01,4880489.0,612009.0,113305.5,0.0,0.0,0.0
2015-01-02,4882228.0,612375.0,113504.5,105176.0,0.0,4569.0
2015-01-03,4884656.5,612846.0,113766.0,105182.0,0.0,4578.0
2015-01-04,4885377.5,612954.0,113831.5,0.0,0.0,4580.0
2015-01-05,4886275.0,613144.5,113916.5,105185.5,0.0,4583.5
2015-01-06,4888139.5,613521.5,114087.5,105189.5,0.0,4589.5
2015-01-07,4890092.0,613879.0,114261.0,105195.0,0.0,4595.5
2015-01-08,4892105.0,614266.5,114427.5,105202.5,0.0,4600.5
2015-01-09,4894682.0,614725.5,114634.5,105211.0,2645.0,4607.0
2015-01-10,4896872.0,615041.0,114782.5,105218.0,2646.0,4613.0
2015-01-11,4897539.5,0.0,0.0,0.0,0.0,0.0
2015-01-12,4898199.0,615247.5,114857.0,105221.5,0.0,4616.5
2015-01-13,4899585.0,615525.5,114958.0,105225.0,2648.0,4620.5
2015-01-14,4901034.5,615804.0,115052.0,105233.5,0.0,0.0
2015-01-15,4902573.0,616091.5,115152.0,105240.5,0.0,4625.5
2015-01-16,4904591.5,616446.0,115280.0,105246.0,0.0,4631.0
2015-01-17,4906305.5,616706.5,115378.5,105253.5,0.0,4635.5
2015-01-18,4906819.0,0.0,0.0,0.0,0.0,0.0
2015-01-19,4907253.5,616867.0,115437.0,105257.0,0.0,4638.0
2015-01-20,4908244.5,617090.0,115509.5,105260.5,0.0,4647.0
2015-01-21,4909344.5,617360.5,115580.5,105264.5,2650.0,4657.0
2015-01-22,4910515.0,617661.5,115660.5,105267.5,0.0,0.0
2015-01-23,4912024.5,617999.0,115770.0,105272.0,2651.0,4661.5
2015-01-24,4913302.5,618237.5,115844.0,105276.0,0.0,4665.0
2015-01-25,4913701.0,0.0,0.0,0.0,0.0,0.0
2015-01-26,4914089.5,618377.5,115883.0,105278.0,0.0,4669.0
2015-01-27,4914960.5,618597.0,115935.0,105279.5,2652.0,4673.0
2015-01-28,4916025.5,618834.5,115998.5,105281.5,2653.0,4676.0
2015-01-29,4917680.5,619103.5,116098.0,105284.5,0.0,4680.5
2015-01-30,4920845.0,619497.0,116237.0,105294.0,2654.0,4685.0
2015-01-31,4923466.5,619774.5,116331.0,105303.5,0.0,4689.0
2015-02-01,4924003.0,619826.0,0.0,0.0,0.0,0.0
2015-02-02,4924333.5,619901.5,116376.0,105308.5,0.0,0.0
2015-02-03,4924994.5,620058.0,116437.0,105314.5,0.0,4691.5
2015-02-04,4925687.5,620226.0,116495.5,105318.5,0.0,4693.5
2015-02-05,4926483.0,620409.5,116554.0,105323.0,0.0,4696.5
2015-02-06,4927648.0,620663.5,116640.5,105329.5,0.0,4700.5
2015-02-07,4928659.5,620858.5,116710.0,105333.0,2655.0,0.0
2015-02-08,4928947.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,4929273.5,620973.0,116752.5,105335.0,0.0,0.0
2015-02-10,4929973.0,621135.5,116805.0,105338.5,0.0,0.0
2015-02-11,4930730.0,621314.5,116860.5,105343.0,0.0,4703.0
2015-02-12,4931664.5,621527.5,116938.0,105346.5,2656.0,4705.5
2015-02-13,4932906.5,621767.0,117052.0,105350.5,2657.0,0.0
2015-02-14,4933904.0,621920.5,117134.5,105355.0,2658.5,0.0
2015-02-15,4934213.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,4934511.0,622022.0,117170.0,105358.0,0.0,0.0
2015-02-17,4935115.5,622171.5,117214.0,105361.0,0.0,4708.5
2015-02-18,4935829.5,622345.0,117270.5,105365.5,0.0,4710.0
2015-02-19,4936812.0,622553.5,117347.0,105372.5,2660.0,4711.0
2015-02-20,4938201.5,622836.0,117456.5,105381.5,2661.0,4712.5
2015-02-21,4939328.0,623044.5,117539.0,105389.0,0.0,4714.5
2015-02-22,4939644.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,4940015.0,623174.5,117581.5,105392.5,0.0,4716.0
2015-02-24,4941014.5,623346.0,117666.0,105396.5,0.0,4718.5
2015-02-25,4942767.0,623548.5,117844.5,105402.0,0.0,0.0
2015-02-26,4945667.5,623848.5,118040.0,105407.5,0.0,4722.5
2015-02-27,4951230.5,624374.0,118235.0,105419.0,0.0,4726.5
2015-02-28,4956082.0,624803.5,118382.5,105431.0,0.0,0.0
2015-03-01,4957151.0,624890.0,0.0,0.0,0.0,0.0
2015-03-02,4957425.0,624972.0,118436.5,105435.0,2662.0,0.0
2015-03-03,4958023.0,625142.5,118493.0,105437.0,0.0,4730.5
2015-03-04,4958714.0,625325.5,118551.0,105440.0,0.0,4733.5
2015-03-05,4959523.0,625533.0,118615.0,105444.0,0.0,4736.0
2015-03-06,4960640.0,625841.5,118704.5,105450.0,0.0,4740.0
2015-03-07,4961589.0,626092.0,118765.5,105454.0,0.0,0.0
2015-03-08,4961866.0,626148.0,0.0,0.0,0.0,0.0
2015-03-09,4962153.5,626235.0,118799.0,105457.5,0.0,4743.0
2015-03-10,4962769.0,626417.0,118851.5,105462.0,0.0,4744.5
2015-03-11,4963472.5,626607.5,118907.5,0.0,0.0,4746.5
2015-03-12,4964424.0,626824.5,118972.0,105464.5,2663.0,4748.0
2015-03-13,4965670.0,627129.5,119059.0,105466.5,0.0,4749.5
2015-03-14,4966626.0,627363.0,119120.5,105469.5,0.0,0.0
2015-03-15,4966915.5,627414.0,0.0,0.0,0.0,0.0
2015-03-16,4967219.5,627491.5,119153.0,105473.0,0.0,0.0
2015-03-17,4967902.5,627662.5,119201.5,105478.5,0.0,4751.0
2015-03-18,4968630.0,627859.0,119258.5,105485.0,0.0,4752.5
2015-03-19,4969464.5,628070.5,119335.5,105491.0,2664.0,4756.5
2015-03-20,4970711.0,628339.0,119441.5,105498.5,0.0,4760.5
2015-03-21,4971736.5,628546.0,119513.0,0.0,0.0,0.0
2015-03-22,4972004.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,4972348.5,628668.0,119542.5,105504.5,0.0,4762.5
2015-03-24,4973071.5,628845.5,119589.5,105507.0,0.0,0.0
2015-03-25,4973921.5,629056.0,119656.0,105510.5,0.0,4764.0
2015-03-26,4975074.5,629306.5,119740.0,105517.5,0.0,4765.0
2015-03-27,4976931.0,629702.5,119865.0,105525.5,0.0,4770.0
2015-03-28,4978511.0,630020.5,119958.0,105532.5,0.0,4776.5
2015-03-29,4978920.0,0.0,119975.5,0.0,0.0,0.0
2015-03-30,4979647.0,630234.5,120022.0,105538.0,0.0,4779.5
2015-03-31,4982385.5,630651.5,120121.0,105546.0,2665.0,4781.5
2015-04-01,4984811.5,631038.5,120215.0,105553.5,0.0,4783.0
2015-04-02,4985720.5,631292.0,120294.0,105557.0,0.0,4785.0
2015-04-03,4986954.5,631602.0,120398.5,105559.5,0.0,4787.5
2015-04-04,4987966.0,631811.5,120473.0,105561.5,0.0,0.0
2015-04-05,4988242.0,631846.0,0.0,0.0,0.0,0.0
2015-04-06,4988255.5,631851.0,120483.0,0.0,0.0,0.0
2015-04-07,4988572.0,631947.0,120505.5,105564.5,0.0,4789.0
2015-04-08,4989261.5,632130.5,120556.5,105567.5,0.0,4790.0
2015-04-09,4990243.5,632377.0,120630.5,105571.0,2666.0,4791.5
2015-04-10,4991600.5,632718.0,120726.0,105577.0,2667.0,4793.5
2015-04-11,4992635.0,632954.0,120791.0,105581.0,0.0,4795.5
2015-04-12,4992910.5,633004.0,0.0,0.0,0.0,0.0
2015-04-13,4993271.0,633096.0,120825.5,105582.5,0.0,4798.5
2015-04-14,4994011.0,633286.5,120881.0,105584.0,0.0,0.0
2015-04-15,4994806.0,633491.5,120949.5,105585.5,0.0,4802.0
2015-04-16,4995751.0,633712.0,121017.5,105587.5,0.0,4806.0
2015-04-17,4997118.5,634013.0,121109.5,105589.5,0.0,4809.5
2015-04-18,4998270.0,634243.5,121180.0,105591.5,0.0,4811.5
2015-04-19,4998586.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,4998972.5,634383.5,121223.0,105597.5,2668.0,4813.0
2015-04-21,4999749.0,634589.5,121278.5,105604.0,0.0,4814.0
2015-04-22,5000654.0,634807.5,121333.5,105606.5,0.0,4815.0
2015-04-23,5001755.0,635035.5,121405.5,105610.0,0.0,4816.5
2015-04-24,5003229.5,635354.5,121515.5,105617.5,2669.5,4820.5
2015-04-25,5004424.0,635613.0,121595.0,105624.5,0.0,0.0
2015-04-26,5004733.0,635673.0,121608.0,0.0,0.0,0.0
2015-04-27,5004738.0,635675.0,0.0,0.0,0.0,0.0
2015-04-28,5005225.5,635814.0,121644.0,105628.0,0.0,4824.5
2015-04-29,5006499.5,636113.5,121719.5,105632.0,0.0,4826.0
2015-04-30,5009066.5,636574.0,121823.0,105641.0,0.0,0.0
2015-05-01,5011480.0,637027.0,121955.5,105649.5,0.0,4829.0
2015-05-02,5012358.0,637227.0,122033.5,105653.5,0.0,0.0
2015-05-03,5012601.5,637274.0,0.0,0.0,0.0,0.0
2015-05-04,5012911.0,637341.0,122062.5,0.0,0.0,4832.0
2015-05-05,5013452.0,637452.0,122107.0,105656.5,0.0,0.0
2015-05-06,5014091.0,637598.0,122171.0,105660.0,0.0,4833.5
2015-05-07,5015072.0,637831.5,122256.0,105665.0,2671.0,4835.0
2015-05-08,5016407.0,638129.0,122365.5,105670.5,0.0,4837.0
2015-05-09,5017471.5,638333.5,122445.5,0.0,0.0,0.0
2015-05-10,5017778.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,5018244.0,638478.5,122496.5,105675.0,0.0,4840.0
2015-05-12,5019170.5,638722.0,122575.0,105678.0,0.0,4842.5
2015-05-13,5020160.0,639006.0,122664.5,105684.5,0.0,4844.5
2015-05-14,5020696.0,639155.5,0.0,0.0,0.0,0.0
2015-05-15,5021445.5,639310.0,122761.5,105690.5,0.0,4847.0
2015-05-16,5022412.0,639504.0,122818.5,105692.0,0.0,4850.0
2015-05-17,5022638.5,639548.5,0.0,0.0,0.0,0.0
2015-05-18,5023052.5,639667.0,122856.5,105695.0,0.0,0.0
2015-05-19,5023926.5,639890.5,122923.5,105700.0,0.0,4853.5
2015-05-20,5024836.5,640121.5,123001.5,105705.5,0.0,4859.5
2015-05-21,5025852.0,640392.0,123100.0,105710.5,2672.0,0.0
2015-05-22,5027291.0,640771.5,123242.5,105716.5,2673.0,4864.5
2015-05-23,5028494.5,641066.0,123346.5,105721.5,0.0,0.0
2015-05-24,5028826.0,0.0,0.0,0.0,0.0,0.0
2015-05-25,5028882.5,641136.0,0.0,0.0,0.0,0.0
2015-05-26,5029365.5,641263.5,123408.5,105725.5,0.0,4866.5
2015-05-27,5030339.5,641511.0,123508.5,105731.5,0.0,4868.0
2015-05-28,5031728.5,641838.0,123647.0,105736.5,0.0,4869.0
2015-05-29,5034515.5,642387.0,123848.0,105747.0,2674.0,4872.5
2015-05-30,5036975.5,642821.0,123997.5,105760.5,2675.0,4876.0
2015-05-31,5037493.5,642904.0,0.0,0.0,0.0,0.0
2015-06-01,5037951.5,643008.0,124071.5,105767.5,0.0,4882.5
2015-06-02,5038830.5,643207.0,124172.5,105771.0,0.0,0.0
2015-06-03,5039778.5,643424.5,124312.5,105777.0,0.0,4889.0
2015-06-04,5040896.5,643701.5,124474.0,105786.5,0.0,4891.5
2015-06-05,5042360.0,644064.5,124658.0,105798.0,2676.0,4894.5
2015-06-06,5043532.5,644323.5,124781.5,105805.5,0.0,0.0
2015-06-07,5043838.0,644375.0,0.0,0.0,0.0,0.0
2015-06-08,5044308.0,644507.5,124836.5,105808.5,0.0,4896.5
2015-06-09,5045249.5,644783.5,124920.0,105811.5,2677.0,4898.5
2015-06-10,5046229.0,645063.0,125016.0,105814.5,0.0,4902.5
2015-06-11,5047320.0,645350.5,125119.0,105818.0,0.0,4906.5
2015-06-12,5048836.5,645733.0,125256.5,105823.5,0.0,4909.0
2015-06-13,5050083.5,646020.5,125351.5,105829.0,0.0,4911.0
2015-06-14,5050403.5,646078.0,0.0,0.0,0.0,0.0
2015-06-15,5050842.5,646177.5,125395.0,0.0,2678.5,4912.0
2015-06-16,5051728.0,646394.5,125465.0,105832.5,0.0,4913.5
2015-06-17,5052688.0,646650.5,125548.5,105837.0,0.0,4915.0
2015-06-18,5053786.0,646940.0,125666.5,105844.5,0.0,4926.0
2015-06-19,5055373.0,647324.5,125856.5,105854.0,2680.0,4938.0
2015-06-20,5056711.0,647628.0,125995.5,105862.5,2681.0,0.0
2015-06-21,5057052.5,0.0,0.0,0.0,0.0,0.0
2015-06-22,5057504.5,647805.5,126054.5,105867.5,0.0,0.0
2015-06-23,5058484.5,648031.0,126140.5,105871.5,0.0,4940.5
2015-06-24,5059639.0,648299.0,126248.0,105878.5,0.0,4942.0
2015-06-25,5060997.0,648643.0,126399.0,105884.0,0.0,0.0
2015-06-26,5062886.5,649122.5,126626.0,105888.0,2682.0,4944.0
2015-06-27,5064481.0,649489.5,126784.5,105892.5,2683.0,0.0
2015-06-28,5064922.5,0.0,0.0,0.0,0.0,0.0
